date,gender,age,social_metric,time_since_signup,demographic,group,hours_watched
2-Jul,F,38,2,23.6,3,A,2.78
2-Jul,M,47,4,2,4,A,5.36
2-Jul,F,19,6,3.1,1,A,5.29
2-Jul,M,36,3,6.3,4,A,6.02
2-Jul,F,45,5,5.1,3,A,4.6
2-Jul,F,44,9,22.7,3,A,4.92
2-Jul,M,36,0,8.3,4,A,5.56
2-Jul,F,50,5,9.7,3,A,1.71
2-Jul,M,34,4,12.9,2,A,3.87
2-Jul,M,27,9,6.6,2,A,5.11
2-Jul,F,21,9,9.7,1,A,4.83
2-Jul,F,22,2,10.5,1,A,4.74
2-Jul,M,30,8,7.7,2,A,3.06
2-Jul,M,37,4,0.1,4,A,2.85
2-Jul,F,42,6,23.4,3,A,4.69
2-Jul,M,33,1,2.7,2,A,4.49
2-Jul,M,52,1,13.2,4,A,4.02
2-Jul,F,29,9,20.9,1,A,4.97
2-Jul,M,35,9,20.7,2,A,4.52
2-Jul,F,30,2,14.7,1,A,4.12
3-Jul,M,42,5,0,4,A,3.02
3-Jul,F,28,9,7.8,1,A,5.61
3-Jul,M,36,3,20.9,4,A,3.06
3-Jul,M,46,2,12.2,4,A,3.85
3-Jul,F,21,9,21.7,1,A,5.57
3-Jul,M,50,5,23.7,4,A,4.07
3-Jul,F,31,2,7.6,1,A,5.72
3-Jul,F,49,0,0.3,3,A,2.47
3-Jul,M,31,6,9.9,2,A,4.45
3-Jul,F,30,4,18.6,1,A,4.69
3-Jul,F,36,9,22.9,3,A,4.18
3-Jul,M,51,5,17.4,4,A,4.81
3-Jul,F,50,7,12.4,3,A,3.44
3-Jul,M,32,0,17.6,2,A,5.08
3-Jul,M,47,4,20.4,4,A,3.85
3-Jul,M,54,4,19.6,4,A,4.24
3-Jul,F,34,3,17.3,1,A,4.17
3-Jul,M,44,4,10.6,4,A,1.04
3-Jul,F,33,6,10.5,1,A,5.35
3-Jul,M,30,0,20.1,2,A,3.31
3-Jul,M,46,7,9.2,4,A,4.35
3-Jul,F,25,8,16.2,1,A,4.46
3-Jul,M,44,5,1.9,4,A,3.73
3-Jul,F,23,1,19.9,1,A,4.29
3-Jul,F,27,9,0.4,1,A,5.18
3-Jul,M,23,4,2.7,2,A,4.49
3-Jul,F,27,5,11.8,1,A,4.04
3-Jul,F,20,7,16.4,1,A,5.8
3-Jul,F,42,2,14.6,3,A,2.47
3-Jul,M,50,3,21.5,4,A,2.81
3-Jul,F,47,7,7.4,3,A,3.47
3-Jul,M,48,8,13,4,A,3.14
4-Jul,F,35,0,17.7,1,A,5.75
4-Jul,F,33,6,3.7,1,A,2.88
4-Jul,F,48,7,16.4,3,A,3.71
4-Jul,F,40,9,21.1,3,A,3.33
4-Jul,M,42,7,8.8,4,A,2.84
4-Jul,F,31,3,0.8,1,A,4.53
4-Jul,F,28,4,12.5,1,A,7.05
4-Jul,M,55,1,2.7,4,A,3.85
4-Jul,M,41,1,21.7,4,A,3.85
4-Jul,F,26,6,5.3,1,A,4.53
4-Jul,F,23,3,15,1,A,7.09
4-Jul,M,36,4,8.7,4,A,4.1
4-Jul,F,52,9,18.9,3,A,2.62
4-Jul,F,40,4,22.9,3,A,2.68
4-Jul,M,54,2,16.5,4,A,2.04
4-Jul,M,45,7,0.3,4,A,5.61
4-Jul,F,31,0,23,1,A,5.36
4-Jul,F,34,7,12,1,A,5.33
4-Jul,M,23,8,13,2,A,3.91
4-Jul,M,18,5,1.4,2,A,5.22
4-Jul,F,44,3,3.9,3,A,4.71
4-Jul,F,22,7,18.2,1,A,5.19
4-Jul,M,35,3,7.7,2,A,3.63
4-Jul,F,42,8,14.8,3,A,4.34
4-Jul,M,55,1,14.3,4,A,1.72
4-Jul,M,36,8,1.2,4,A,4.38
4-Jul,F,36,5,9.5,3,A,6.83
4-Jul,M,24,8,7.5,2,A,6.04
4-Jul,F,46,8,10.4,3,A,5.2
4-Jul,F,35,9,8.6,1,A,4.96
4-Jul,M,37,3,17.9,4,A,3.71
4-Jul,M,26,4,22.9,2,A,5.64
4-Jul,M,26,3,5.3,2,A,3.4
5-Jul,F,40,3,19.8,3,A,5.41
5-Jul,M,39,9,0.7,4,A,4.39
5-Jul,F,21,1,22.7,1,A,1.93
5-Jul,M,19,4,23.5,2,A,4.48
5-Jul,F,42,4,19.5,3,A,3.47
5-Jul,M,52,4,16,4,A,5
5-Jul,M,40,2,7.1,4,A,3.76
5-Jul,M,39,3,20.5,4,A,2.53
5-Jul,F,37,7,20.3,3,A,4.28
5-Jul,F,54,8,9.1,3,A,2.32
5-Jul,M,37,4,20.8,4,A,2.69
5-Jul,F,43,2,12.9,3,A,2.93
5-Jul,M,40,3,13.9,4,A,2.08
5-Jul,M,27,8,0.4,2,A,8.01
5-Jul,M,28,2,21.9,2,A,4.94
5-Jul,M,45,8,15.4,4,A,4.66
5-Jul,M,35,5,13.3,2,A,3.36
5-Jul,F,24,3,16.3,1,A,6.29
5-Jul,M,46,3,22.6,4,A,3.97
5-Jul,F,22,8,4.4,1,A,4.66
5-Jul,F,50,1,10.7,3,A,2.79
5-Jul,M,41,8,7.2,4,A,3.96
5-Jul,M,39,1,10.8,4,A,5.1
5-Jul,M,30,7,21.9,2,A,4.88
5-Jul,M,35,9,18.6,2,A,5.99
5-Jul,M,37,10,16.3,4,A,5.59
5-Jul,M,25,2,15.1,2,A,4.54
5-Jul,F,38,0,9.6,3,A,3.74
5-Jul,M,21,2,1.3,2,A,4.19
5-Jul,M,28,1,15.5,2,A,4.07
5-Jul,M,26,4,5.3,2,A,3.58
5-Jul,F,29,1,2.1,1,A,4.08
6-Jul,F,51,3,3.1,3,A,2.64
6-Jul,M,35,6,21.1,2,A,4.39
6-Jul,M,47,3,15.6,4,A,5.87
6-Jul,F,51,9,0.7,3,A,3.75
6-Jul,F,33,4,3.1,1,A,3.07
6-Jul,F,20,10,3.8,1,A,6.83
6-Jul,M,30,3,11.4,2,A,4.35
6-Jul,M,45,7,18,4,A,5.35
6-Jul,M,30,1,20.2,2,A,4.49
6-Jul,M,41,8,21,4,A,5.97
6-Jul,M,49,8,0.3,4,A,3.67
6-Jul,F,50,4,1,3,A,2.66
6-Jul,F,32,5,5.1,1,A,6.69
6-Jul,M,32,7,17.4,2,A,3.55
6-Jul,M,51,1,19.1,4,A,3.23
6-Jul,F,42,6,15.2,3,A,3.11
6-Jul,F,45,8,3.6,3,A,5.23
6-Jul,F,40,2,11.7,3,A,4.28
6-Jul,F,51,0,18,3,A,2.28
6-Jul,F,29,4,6.4,1,A,4.42
6-Jul,F,25,3,18.2,1,A,5.83
6-Jul,F,51,4,4.7,3,A,2.04
6-Jul,M,37,4,9.1,4,A,3.49
6-Jul,M,50,9,13.4,4,A,4.11
6-Jul,F,25,2,10.9,1,A,5.59
6-Jul,M,46,1,21.3,4,A,1.54
6-Jul,M,45,6,14.1,4,A,4.03
6-Jul,M,53,0,1.6,4,A,1.36
6-Jul,M,38,1,3.1,4,A,3.25
6-Jul,M,44,8,3.5,4,A,5.43
6-Jul,F,32,9,20.6,1,A,6.11
6-Jul,F,22,2,22.8,1,A,4.81
7-Jul,F,52,6,21.5,3,A,2.28
7-Jul,F,28,3,2.7,1,A,5.07
7-Jul,M,40,10,19,4,A,6.22
7-Jul,M,22,8,0.1,2,A,6.51
7-Jul,F,49,7,16.8,3,A,3.99
7-Jul,F,30,2,12.2,1,A,4.62
7-Jul,M,47,0,6.5,4,A,4.13
7-Jul,F,28,4,15.2,1,A,5.78
7-Jul,F,26,7,23.9,1,A,6.09
7-Jul,M,37,9,12.1,4,A,4.05
7-Jul,M,28,7,22.4,2,A,2.47
7-Jul,F,25,7,4.6,1,A,4.77
7-Jul,M,37,8,11.6,4,A,5.96
7-Jul,M,39,7,15.2,4,A,4.23
7-Jul,M,23,9,4.9,2,A,5.01
7-Jul,F,27,4,10.3,1,A,2.89
7-Jul,M,45,7,16.1,4,A,3.33
7-Jul,F,54,1,19.7,3,A,1.72
7-Jul,F,22,7,8.6,1,A,4.89
7-Jul,M,46,1,14.8,4,A,3.34
7-Jul,M,53,3,8.3,4,A,2.59
7-Jul,M,48,4,18.1,4,A,4.64
7-Jul,F,29,9,13.6,1,A,3.74
7-Jul,M,42,10,15.1,4,A,2.99
7-Jul,M,53,0,9.4,4,A,1.42
7-Jul,F,53,6,15.8,3,A,3.09
7-Jul,M,31,0,16.4,2,A,6.45
7-Jul,M,28,6,18.6,2,A,6.43
7-Jul,F,24,1,18.4,1,A,4.41
7-Jul,F,30,6,0.3,1,A,4.16
7-Jul,M,37,8,5.5,4,A,5.93
7-Jul,F,52,4,16.7,3,A,3.32
8-Jul,M,37,1,21.7,4,A,3.55
8-Jul,F,28,1,2.1,1,A,4.53
8-Jul,M,20,4,15.9,2,A,6.49
8-Jul,M,33,10,15.4,2,A,5.04
8-Jul,F,50,5,22.4,3,A,3.5
8-Jul,F,31,3,21.7,1,A,5.36
8-Jul,M,23,3,0.7,2,A,4.5
8-Jul,M,32,4,7.8,2,A,2.58
8-Jul,M,41,0,20.8,4,A,3.54
8-Jul,M,32,0,5,2,A,5.43
8-Jul,F,44,9,11.8,3,A,4.05
8-Jul,M,44,4,11.2,4,A,4.38
8-Jul,M,39,5,12.8,4,A,3.67
8-Jul,M,34,4,22.6,2,A,3.56
8-Jul,F,35,7,12.9,1,A,5.14
8-Jul,M,29,4,13,2,A,4.42
8-Jul,M,39,5,15.3,4,A,5.06
8-Jul,M,52,0,13.4,4,A,3.57
8-Jul,M,23,3,1.5,2,A,4.64
8-Jul,M,33,10,7,2,A,5.25
8-Jul,M,26,9,11.6,2,A,6.4
8-Jul,M,34,10,7.2,2,A,6.54
8-Jul,M,23,8,12.8,2,A,5.15
8-Jul,F,35,8,10.7,1,A,4.32
8-Jul,F,53,1,19,3,A,2.3
8-Jul,M,46,1,1.3,4,A,4.46
8-Jul,F,53,1,8.8,3,A,1.87
8-Jul,M,35,8,21.4,2,A,4.16
8-Jul,M,40,9,12.5,4,A,4.29
8-Jul,M,36,4,8.8,4,A,3.04
8-Jul,M,22,2,10,2,A,4.57
8-Jul,M,27,4,0.5,2,A,4.52
8-Jul,M,36,5,14.2,4,A,4.5
9-Jul,M,32,9,11.8,2,A,5.79
9-Jul,F,53,1,2.5,3,A,4.19
9-Jul,F,37,1,9.7,3,A,4.78
9-Jul,M,30,8,1.3,2,A,3.87
9-Jul,M,28,3,0.9,2,A,6.27
9-Jul,M,47,7,5.5,4,A,4.57
9-Jul,M,44,2,23.5,4,A,3.59
9-Jul,M,24,4,1.1,2,A,6.44
9-Jul,M,20,5,3.2,2,A,5.94
9-Jul,F,46,9,22.3,3,A,3.9
9-Jul,F,41,1,2.1,3,A,3.08
9-Jul,F,24,3,22.6,1,A,5.88
9-Jul,F,20,2,16.2,1,A,2.89
9-Jul,F,22,4,0.1,1,A,5.04
9-Jul,M,32,8,20.4,2,A,3.88
9-Jul,M,24,9,12.4,2,A,3.57
9-Jul,M,29,7,10.1,2,A,5.32
9-Jul,F,25,7,20.6,1,A,5.21
9-Jul,F,28,2,14.2,1,A,2.64
9-Jul,M,25,8,1.5,2,A,5.16
9-Jul,M,36,7,3.2,4,A,5.06
9-Jul,F,47,9,9.9,3,A,4.61
9-Jul,F,19,0,19.9,1,A,5.24
9-Jul,F,38,6,9.3,3,A,5.11
9-Jul,F,51,4,14.9,3,A,3.3
9-Jul,M,32,7,14.5,2,A,5.28
9-Jul,M,20,8,13,2,A,5.59
9-Jul,F,23,3,14,1,A,4.01
9-Jul,F,30,3,18.5,1,A,4.89
9-Jul,M,24,7,16.8,2,A,6.32
9-Jul,F,23,5,20.2,1,A,7.52
9-Jul,M,26,4,23.5,2,A,4.54
10-Jul,M,26,1,5.6,2,A,4.69
10-Jul,M,23,9,20.6,2,A,3.52
10-Jul,M,54,8,16.4,4,A,2.43
10-Jul,M,30,5,7.2,2,A,6.13
10-Jul,M,37,0,3.9,4,A,3.61
10-Jul,M,43,5,18.4,4,A,4.47
10-Jul,F,22,4,23.7,1,A,5.87
10-Jul,M,22,5,20.6,2,A,4.35
10-Jul,M,20,4,16.2,2,A,5.32
10-Jul,F,52,0,19.5,3,A,2.85
10-Jul,M,43,5,11.7,4,A,3.59
10-Jul,F,22,2,11.1,1,A,5.2
10-Jul,M,36,2,7.5,4,A,3.48
10-Jul,F,35,10,0.5,1,A,3.85
10-Jul,F,32,10,9.9,1,A,5.74
10-Jul,M,55,8,23.5,4,A,4.52
10-Jul,M,25,1,3.2,2,A,4.92
10-Jul,F,48,5,17.5,3,A,3.41
10-Jul,M,21,6,12.6,2,A,5.16
10-Jul,F,33,4,23.1,1,A,5.96
10-Jul,M,23,0,17.3,2,A,5.85
10-Jul,M,25,4,21.9,2,A,6.44
10-Jul,M,49,5,7.3,4,A,4.01
10-Jul,M,45,7,15.1,4,A,4.21
10-Jul,M,28,7,5,2,A,5.66
10-Jul,M,36,8,20.4,4,A,5
10-Jul,M,21,1,1.2,2,A,3.75
10-Jul,M,31,2,18.3,2,A,6.63
10-Jul,M,54,8,17.2,4,A,2.08
10-Jul,F,41,4,18.4,3,A,4.91
10-Jul,M,43,6,15.1,4,A,2.77
10-Jul,F,30,1,19.6,1,A,3.55
11-Jul,F,33,8,10,1,A,4.24
11-Jul,F,55,3,22.5,3,A,1.43
11-Jul,M,50,2,7,4,A,2.93
11-Jul,M,53,7,2.7,4,A,2.37
11-Jul,M,48,2,14.4,4,A,3.34
11-Jul,F,47,1,0.6,3,A,5.18
11-Jul,M,28,0,2,2,A,5.2
11-Jul,F,46,8,8,3,A,2.26
11-Jul,M,54,4,1.7,4,A,3.3
11-Jul,M,29,9,16.9,2,A,5.38
11-Jul,F,33,1,1.8,1,A,6.19
11-Jul,M,48,5,7.8,4,A,3.98
11-Jul,M,21,8,8.6,2,A,5.39
11-Jul,F,31,6,9.3,1,A,3.61
11-Jul,M,34,5,18.9,2,A,4.62
11-Jul,M,24,9,14.5,2,A,6.78
11-Jul,M,40,10,18.3,4,A,3.75
11-Jul,F,54,3,5.7,3,A,1.96
11-Jul,M,55,1,6.9,4,A,3.41
11-Jul,M,25,2,7.6,2,A,5.75
11-Jul,M,38,9,22.1,4,A,4.4
11-Jul,F,32,1,10.8,1,A,3.82
11-Jul,F,43,3,3,3,A,3.43
11-Jul,F,28,2,3.5,1,A,5.77
11-Jul,F,35,1,7.5,1,A,4.17
11-Jul,F,24,2,23.4,1,A,5.15
11-Jul,F,32,7,5.6,1,A,6.54
11-Jul,F,45,6,0.9,3,A,4.71
11-Jul,F,36,1,13.5,3,A,5.25
11-Jul,F,20,2,19.6,1,A,6.82
11-Jul,M,47,1,1,4,A,2.85
11-Jul,F,33,4,0.7,1,A,4.44
12-Jul,F,54,2,21.2,3,A,2.79
12-Jul,M,28,6,2.3,2,A,5.52
12-Jul,M,49,6,21.3,4,A,2.99
12-Jul,F,21,1,21.1,1,A,5.18
12-Jul,M,51,2,20.1,4,A,2.2
12-Jul,M,35,9,13.4,2,A,5.26
12-Jul,F,22,9,11.2,1,A,4.75
12-Jul,M,30,9,18.3,2,A,5.01
12-Jul,M,49,1,21,4,A,4.38
12-Jul,M,28,0,16.8,2,A,4.12
12-Jul,M,40,6,16.5,4,A,3.54
12-Jul,F,49,3,15.3,3,A,3.78
12-Jul,M,21,6,19.9,2,A,2.46
12-Jul,F,44,4,8.8,3,A,3.82
12-Jul,F,44,1,13.7,3,A,3.63
12-Jul,F,35,6,15.1,1,A,6.95
12-Jul,F,34,3,14.8,1,A,3.82
12-Jul,M,39,1,0.9,4,A,3.01
12-Jul,F,52,3,0.4,3,A,5.2
12-Jul,M,27,4,1.6,2,A,5.29
12-Jul,M,26,8,7.1,2,A,5.37
12-Jul,F,34,8,3,1,A,5.39
12-Jul,F,30,9,20.3,1,A,4.79
12-Jul,F,50,8,14,3,A,2.39
12-Jul,M,25,1,13,2,A,5.51
12-Jul,M,36,6,13.5,4,A,4.63
12-Jul,F,34,8,2.7,1,A,4.78
12-Jul,F,39,6,12.1,3,A,3
12-Jul,M,42,5,4.1,4,A,3.19
12-Jul,F,54,3,7.9,3,A,3.21
12-Jul,M,27,0,6.9,2,A,3.57
12-Jul,F,27,3,20.9,1,A,5.32
12-Jul,F,47,2,23.6,3,A,4.51
13-Jul,M,49,9,10.8,4,A,4.74
13-Jul,M,22,7,10.3,2,A,4.17
13-Jul,M,54,5,7.2,4,A,3.05
13-Jul,M,23,6,6.2,2,A,5.36
13-Jul,F,23,2,19,1,A,5.85
13-Jul,M,52,0,0.4,4,A,3
13-Jul,M,37,9,0.8,4,A,3.46
13-Jul,M,24,7,0.7,2,A,5.05
13-Jul,F,31,3,13.6,1,A,5.7
13-Jul,M,42,7,21.3,4,A,5.12
13-Jul,M,30,9,13.3,2,A,7.07
13-Jul,M,31,4,4.7,2,A,3.7
13-Jul,M,23,7,19,2,A,4.78
13-Jul,M,42,2,22.7,4,A,3.31
13-Jul,M,25,6,1.7,2,A,6.23
13-Jul,F,53,10,8.9,3,A,3.62
13-Jul,F,51,4,16.1,3,A,4.59
13-Jul,M,53,5,0.2,4,A,3.58
13-Jul,M,45,8,18,4,A,4.18
13-Jul,M,32,5,23.7,2,A,6.54
13-Jul,F,47,1,6.6,3,A,3.69
13-Jul,F,18,1,3.3,1,A,5.79
13-Jul,M,53,2,23.4,4,A,2.75
13-Jul,F,55,1,7.4,3,A,2.26
13-Jul,F,31,4,13.7,1,A,3.96
13-Jul,M,46,1,12.9,4,A,1.97
13-Jul,F,47,6,23.1,3,A,3.44
13-Jul,M,44,3,10.9,4,A,3.65
13-Jul,M,36,5,9.1,4,A,6.26
13-Jul,F,36,9,1.5,3,A,6.02
13-Jul,F,29,4,16.1,1,A,4.45
13-Jul,F,44,10,1.6,3,A,5.25
14-Jul,F,48,4,4.8,3,A,2.29
14-Jul,M,34,9,22,2,A,5.1
14-Jul,F,37,7,23,3,A,5.04
14-Jul,F,43,9,5.7,3,A,2.61
14-Jul,F,23,3,9.8,1,A,6.24
14-Jul,F,31,4,19.1,1,A,3.99
14-Jul,F,33,0,21.1,1,A,2.33
14-Jul,M,21,1,22.9,2,A,3.71
14-Jul,F,53,5,15.1,3,A,1.05
14-Jul,F,49,4,5.2,3,A,2.88
14-Jul,M,51,8,12.6,4,A,4.33
14-Jul,F,53,0,5.8,3,A,1.96
14-Jul,F,21,8,22.6,1,A,4.42
14-Jul,F,32,4,0.6,1,A,4.28
14-Jul,M,38,4,15.2,4,A,4.2
14-Jul,M,22,10,23.3,2,A,6.05
14-Jul,F,48,5,2.6,3,A,3.93
14-Jul,F,45,6,5.4,3,A,3.59
14-Jul,M,20,9,3.5,2,A,5.72
14-Jul,F,36,9,8.5,3,A,5.96
14-Jul,F,52,3,8,3,A,4.5
14-Jul,M,20,7,2.1,2,A,4.77
14-Jul,M,29,4,23.3,2,A,5.29
14-Jul,F,37,2,18.5,3,A,4.08
14-Jul,M,41,7,0.7,4,A,5.58
14-Jul,F,28,10,22.7,1,A,6.39
14-Jul,F,34,3,11.3,1,A,5.45
14-Jul,M,32,5,14.2,2,A,4.41
14-Jul,F,53,3,23.7,3,A,3.87
14-Jul,F,23,2,8.3,1,A,5.66
14-Jul,M,21,7,15.9,2,A,4.28
14-Jul,F,54,5,1.1,3,A,1.99
15-Jul,F,34,2,21.1,1,A,5.65
15-Jul,M,32,1,22.4,2,A,3.85
15-Jul,F,24,7,22.9,1,A,6.71
15-Jul,M,20,8,18.1,2,A,6.36
15-Jul,M,42,1,19.9,4,A,2.51
15-Jul,F,39,7,11.6,3,A,3.88
15-Jul,F,55,0,17.4,3,A,1.03
15-Jul,M,40,4,21.3,4,A,4.23
15-Jul,M,20,7,1.5,2,A,2.06
15-Jul,M,24,3,21.7,2,A,6.2
15-Jul,M,36,4,0.7,4,A,4.63
15-Jul,F,18,8,7.7,1,A,6.61
15-Jul,M,34,3,3.1,2,A,4.15
15-Jul,F,28,1,2.6,1,A,6
15-Jul,M,53,3,12.3,4,A,3.01
15-Jul,M,44,2,20,4,A,2.54
15-Jul,F,24,8,10.7,1,A,5.41
15-Jul,M,36,7,18.1,4,A,5.54
15-Jul,M,44,1,21.6,4,A,1.97
15-Jul,F,35,3,7.4,1,A,4.24
15-Jul,M,53,8,13.4,4,A,2.52
15-Jul,M,44,8,24,4,A,2.58
15-Jul,M,33,1,4.9,2,A,6.34
15-Jul,F,22,4,0.1,1,A,5.37
15-Jul,M,27,4,7.3,2,A,5.44
15-Jul,M,50,9,11.9,4,A,3.83
15-Jul,M,34,4,0.7,2,A,2.9
15-Jul,M,36,7,20.9,4,A,4.71
15-Jul,M,44,7,22.4,4,A,5.37
15-Jul,M,46,0,22.3,4,A,4.53
15-Jul,M,24,0,1.1,2,A,4.18
15-Jul,F,49,1,20.1,3,A,4.51
16-Jul,M,53,4,20.1,4,A,4.42
16-Jul,M,40,9,13.4,4,A,5.35
16-Jul,F,37,4,21.1,3,A,5.93
16-Jul,M,25,8,18.8,2,A,6.45
16-Jul,F,18,7,21.7,1,A,6.22
16-Jul,M,50,2,17.1,4,A,1.06
16-Jul,F,23,9,13.8,1,A,6.34
16-Jul,M,19,1,11.7,2,A,5.12
16-Jul,M,53,2,4.9,4,A,1.88
16-Jul,F,29,8,4.6,1,A,5.05
16-Jul,M,24,6,20.1,2,A,4.3
16-Jul,M,33,2,21.3,2,A,5.56
16-Jul,F,35,7,13.6,1,A,4.54
16-Jul,M,34,10,8.7,2,A,3.74
16-Jul,F,37,9,5.5,3,A,4.91
16-Jul,M,49,10,9.2,4,A,2.6
16-Jul,M,20,5,13.7,2,A,4.07
16-Jul,M,39,1,14.4,4,A,2.01
16-Jul,M,43,9,19.1,4,A,3.62
16-Jul,F,42,2,12.1,3,A,3.21
16-Jul,M,43,5,13,4,A,4.93
16-Jul,F,35,1,0.6,1,A,3.51
16-Jul,M,54,4,18.7,4,A,3.98
16-Jul,F,33,7,8,1,A,3.51
16-Jul,M,49,7,11.2,4,A,2.66
16-Jul,M,46,1,17.5,4,A,2.18
16-Jul,M,38,6,17.9,4,A,2.94
16-Jul,M,50,0,21.4,4,A,2.21
16-Jul,M,35,6,7.2,2,A,4.49
16-Jul,F,18,10,2.4,1,A,5.27
16-Jul,F,45,8,4.6,3,A,4.04
16-Jul,M,45,8,6.2,4,A,5.02
16-Jul,M,25,4,6.5,2,A,5.99
17-Jul,F,42,8,0.2,3,A,2.57
17-Jul,F,38,4,22,3,A,4.48
17-Jul,M,30,3,20.2,2,A,3.49
17-Jul,F,42,4,9,3,A,3.71
17-Jul,M,49,5,12,4,A,3.43
17-Jul,M,44,9,8,4,A,3.55
17-Jul,M,31,7,18.9,2,A,4.16
17-Jul,M,23,10,18.8,2,A,5.87
17-Jul,M,32,1,6.9,2,A,4.38
17-Jul,F,52,8,9.3,3,A,1.69
17-Jul,M,48,5,14,4,A,2.54
17-Jul,F,46,9,23.9,3,A,5.35
17-Jul,M,53,6,20.1,4,A,2.53
17-Jul,F,55,10,17.4,3,A,3.88
17-Jul,M,40,10,9.8,4,A,4.45
17-Jul,F,19,3,23,1,A,4.56
17-Jul,F,30,7,19.2,1,A,5.12
17-Jul,M,28,1,16.9,2,A,4.73
17-Jul,M,22,9,17.8,2,A,6.5
17-Jul,F,20,1,1,1,A,4.79
17-Jul,M,32,6,1.3,2,A,3.96
17-Jul,F,30,6,21.5,1,A,3.64
17-Jul,F,24,1,14.9,1,A,2.25
17-Jul,M,41,5,17.2,4,A,4.6
17-Jul,F,33,4,0.2,1,A,4.57
17-Jul,M,53,0,3.6,4,A,3.57
17-Jul,F,42,0,9.4,3,A,2.98
17-Jul,M,30,9,17.1,2,A,5.89
17-Jul,F,25,8,7,1,A,5.92
17-Jul,F,22,4,20.1,1,A,3.99
17-Jul,M,55,9,19.4,4,A,3.22
17-Jul,M,32,5,4.4,2,A,6.3
18-Jul,F,39,5,14.8,3,B,3.74
18-Jul,M,45,7,2.4,4,A,4
18-Jul,F,50,2,6.6,3,A,3.66
18-Jul,M,39,1,18.7,4,A,3.58
18-Jul,F,18,9,10.5,1,A,6.64
18-Jul,F,52,2,5.3,3,A,3.36
18-Jul,F,47,6,13.8,3,A,2.83
18-Jul,F,32,8,18.7,1,A,5.15
18-Jul,M,21,3,3.7,2,A,4.87
18-Jul,F,20,10,20.3,1,A,6.37
18-Jul,M,48,9,6,4,A,2.77
18-Jul,M,49,8,19.3,4,A,3.58
18-Jul,M,42,2,2.6,4,A,3.73
18-Jul,M,23,8,13.9,2,A,5.86
18-Jul,F,31,9,1.5,1,A,5.36
18-Jul,M,45,0,2.2,4,B,2.635
18-Jul,F,52,2,7.2,3,A,1.84
18-Jul,F,44,9,15.4,3,A,3.66
18-Jul,F,27,7,11.8,1,A,3.94
18-Jul,M,42,9,13.3,4,A,6.37
18-Jul,F,28,8,1.4,1,B,5.98
18-Jul,M,53,4,8.2,4,B,2.975
18-Jul,M,24,1,16.3,2,A,4.6
18-Jul,M,33,6,10.4,2,A,4.35
18-Jul,F,27,7,6.1,1,A,5.13
18-Jul,M,21,8,3.5,2,A,5.46
18-Jul,F,49,5,14.9,3,A,2.76
18-Jul,F,37,10,13.9,3,A,4.49
18-Jul,F,43,8,13.4,3,A,3.47
18-Jul,F,33,1,0.6,1,A,3.43
18-Jul,F,49,2,8.5,3,A,3.68
18-Jul,M,45,8,9.1,4,B,3.965
19-Jul,F,31,5,0.6,1,B,6.9
19-Jul,F,53,9,16.2,3,A,3.55
19-Jul,M,42,9,1.3,4,B,5.715
19-Jul,F,19,8,1,1,A,5.27
19-Jul,F,40,6,0.1,3,B,2.52
